osm_id,osm_type,health_facility_type,access,toilets_disposal,staff_count_doctors,operator,toilets_handwashing,status,name,health_facility_level,opening_hours,operator_type,medical_system_western,staff_count_nurses,health_facility_bed,amenity,longitude,latitude,geom_type
7341658232,nodes,,,,,,,,Loblaw Pharmacy,,,,,,,pharmacy,-75.6553449,45.0184081,POINT
6404931136,nodes,,,,,,,,Dr. Lily Nahri,,,,,,,dentist,-75.3502639,45.2606662,POINT
6405130218,nodes,,,,,,,,Altima Dental,,,,,,,dentist,-75.3579135,45.2570629,POINT
9516639696,nodes,,,,,,,,Rite Aid,,,,,,,pharmacy,-74.8919234,44.9306234,POINT
2963969588,nodes,,,,,,,,Shoppers Drug Mart,,Mo-Su 08:00-22:00,,,,,pharmacy,-75.6645973,45.4345229,POINT
6630164152,nodes,,,,,,,,Côté Santé,,,,,,,doctors,-75.7845739,45.4380792,POINT
2088038855,nodes,,,,,,,,Say Cheese Dentistry,,,,,,,dentist,-75.6461822,45.3767853,POINT
5863779757,nodes,,,,,,,,Montfort Academic Health Care Team,,,,,,,doctors,-75.6372026,45.4447761,POINT
6427086054,nodes,,,,,,,,Centre de Lasérothérapie 3001,,,,,,,doctors,-75.7007468,45.4805148,POINT
8423554898,nodes,,,,,,,,Centre Dentaire Hawkesbury Dental Centre,,,,,,,dentist,-74.600242,45.5936468,POINT
6666106326,nodes,,,,,,,,The Kanata Denture Clinic,,,,,,,dentist,-75.89485,45.304429,POINT
5976659122,nodes,,,,,,,,Appletree Medical Centre,,,,,,,clinic,-75.8954805,45.312203,POINT
6666106319,nodes,,,,,,,,Innomar Clinic,,,,,,,doctors,-75.8946211,45.3042499,POINT
5731353228,nodes,,,,,,,,Appletree Medical Centre,,,,,,,clinic,-75.7996928,45.3349998,POINT
833249019,nodes,,,,,,,,,,,,,,,doctors,-75.1605604,45.434859,POINT
6141298791,nodes,,,,,,,,Rexall,,,,,,,pharmacy,-75.3797648,44.7879955,POINT
11679595254,nodes,,,,,,,,Ottawa Plastic Surgery,,,,,,,doctors,-75.6654285,45.3736054,POINT
11112820185,nodes,,,,,,,,Ottawa Smiles Family Dental,,,,,,,dentist,-75.6616622,45.3680217,POINT
6591759341,nodes,,,,,,,,Good Doctors,,,,,,,doctors,-75.6534735,45.3736104,POINT
5861176987,nodes,,,,,,,,Merivale Ideal Pharmacy,,,,,,,pharmacy,-75.7390648,45.3593244,POINT
12183885436,nodes,,,,,,,,Dento Care,,,,,,,dentist,-75.7433888,45.3965139,POINT
4810053524,nodes,,,,,,,,Dr Andrea Picard Orthodontist,,,,,,,dentist,-75.7306062,45.3980441,POINT
11768267997,nodes,,,,,,,,Dr. Photis Loizides,,Mo-Fr 09:00-16:00,,,,,clinic,-75.7401726,45.3977225,POINT
10061834792,nodes,,,,,,,,Walk-In Medical Clinic,,,,,,,clinic,-75.7350776,45.3853751,POINT
12810393513,nodes,,,,,,,,Central Park Medical Clinic,,,,,,,doctors,-75.7332269,45.3683067,POINT
5912940522,nodes,,,,,,,,Eshmun Medical Clinic,,,,,,,clinic,-75.7230601,45.3347797,POINT
5912940519,nodes,,,,,,,,Zoemed Clinic,,,,,,,doctors,-75.7232934,45.3347165,POINT
5912940520,nodes,,,,,,,,Baby Snuggles Ultrasound,,,,,,,clinic,-75.7233913,45.3346835,POINT
5842916927,nodes,,,,,,,,LifeLabs,,,,,,,clinic,-75.7674775,45.3486863,POINT
12469786201,nodes,,,,,,,,Dr. Halina Kubicka,,Mo-Th 07:00-16:30,,,,,dentist,-75.6750718,45.387742,POINT
5811470619,nodes,,,,,,,,Palladium Medical Clinic,,,,,,,doctors,-75.909137,45.3006316,POINT
11382662131,nodes,,,,,,,,Merivale Medical Centre,,,,,,,doctors,-75.7230585,45.3318671,POINT
12639712243,nodes,,,,,PharmaChoice East Ottawa Compounding Pharmacy,,,PharmaChoice,,"Mo-Fr 09:00-19:00, Sa 09:00-16:00",,,,,pharmacy,-75.6327163,45.4528964,POINT
11777065356,nodes,,,,,,,,La Dent Blanche,,,,,,,dentist,-75.5245031,45.4708397,POINT
11197664025,nodes,,,,,,,,Healthmed,,,,,,,pharmacy,-75.7384761,45.271737,POINT
11197664026,nodes,,,,,,,,Barrhaven Ideal Clinic,,,,,,,doctors,-75.7384096,45.2717657,POINT
7343285067,nodes,,,,,,,,Pitt Street Pharmacy,,,,,,,pharmacy,-74.7413946,45.0360826,POINT
7341658237,nodes,,,,,,,,Loblaw Pharmacy,,,,,,,pharmacy,-76.121188,45.1344829,POINT
1568040020,nodes,,,,,,,,Shoppers Drug Mart,,,,,,,pharmacy,-76.1333716,45.1427432,POINT
6651582683,nodes,,,,,,,,Pearl Dental Hygiene,,,,,,,dentist,-76.1462034,45.1401604,POINT
4530894349,nodes,,,,,PharmaChoix,,,Pharmacie Alfred,,"Mo-We 09:00-17:30; Th,Fr 09:00-18:00; Sa 09:00-16:00",,,,,pharmacy,-74.887656,45.5567566,POINT
7341699823,nodes,,,,,,,,Cotton Mill Pharmacy,,,,,,,pharmacy,-74.709876,45.0160319,POINT
7341699824,nodes,,,,,,,,Fullerton Drugs,,,,,,,pharmacy,-74.7171304,45.0285397,POINT
2578987467,nodes,,,,,,,,Proximed,,,,,,,pharmacy,-74.9407858,45.6502397,POINT
7343285069,nodes,,,,,,,,Medical Arts Pharmacy,,,,,,,pharmacy,-74.7384705,45.0343218,POINT
7058943580,nodes,,,,,,,,Pharmasave,,,,,,,pharmacy,-74.7313662,45.0281166,POINT
1586466719,nodes,,,,,,,,PharmaChoice,,,,,,,pharmacy,-75.5671651,45.4309971,POINT
5893484089,nodes,,,,,,,,Orleans Integrative Medicine,,,,,,,clinic,-75.5090662,45.4800892,POINT
968275867,nodes,,,,,,,,Real Canadian Superstore,,"Mo-Fr 08:00-20:00; Sa 08:00-18:00; Su 08:00-17:00",,,,,pharmacy,-75.4942685,45.4570075,POINT
7341652367,nodes,,,,,,,,Wellington Drug Store,,"Mo-Fr 08:00-18:00; Sa 10:00-15:00",,,,,pharmacy,-75.7314177,45.4000807,POINT
10882195152,nodes,,,,,,,,Pharmasave,,,,,,,pharmacy,-75.6783765,45.4101729,POINT
5802745484,nodes,,,,,,,,Caven Nutrition Group,,,,,,,clinic,-75.7499237,45.3762293,POINT
6080195115,nodes,,,,,,,,Dr.J. Gill & Dr. M. Hashimoto,,,,,,,doctors,-75.7578789,45.2866671,POINT
5724408343,nodes,,,,,,,,Health Treasure Pharmacy,,,,,,,pharmacy,-75.7574902,45.2862244,POINT
5759118144,nodes,,,,,,,,Greenbank Dentistry,,,,,,,dentist,-75.7816583,45.3309039,POINT
6080313265,nodes,,,,,,,,Healthy Step Pedorthic Clinic,,,,,,,clinic,-75.7685202,45.2604049,POINT
6665870095,nodes,,,,,,,,Osgoode Village Family Health,,,,,,,doctors,-75.603624,45.1491456,POINT
6061073636,nodes,,,,,,,,Plantagenet Family Health Care Team,,,,,,,clinic,-74.9876587,45.5404375,POINT
6665870118,nodes,,,,,,,,Osgoode Pharmacy,,Mo-Sa 09:00-18:30,,,,,pharmacy,-75.60351,45.1491333,POINT
7341699819,nodes,,,,,,,,Arrowhead Pharmacy,,,,,,,pharmacy,-74.7416318,45.0023833,POINT
5689366250,nodes,,,,,,,,Pharmacie St. Joseph,,,,,,,pharmacy,-75.5255301,45.4710958,POINT
5931651690,nodes,,,,,,,,Ottawa Teeth Whitening,,,,,,,dentist,-75.5215538,45.4723253,POINT
5931682457,nodes,,,,,,,,St. Joseph Dental Studio,,,,,,,dentist,-75.5258895,45.4699888,POINT
6484639600,nodes,,,,,,,,Polished Tooth Dental Hygiene Care,,,,,,,dentist,-74.6356268,45.3097678,POINT
6985147840,nodes,,,,,,,,Loblaw Pharmacy,,"Mo-Fr 09:00-21:00; Sa-Su 09:00-18:00",,,,,pharmacy,-75.7431624,45.268138,POINT
3690660023,nodes,,,,,,,,Arrimage Santé,,,,,,,doctors,-75.70158,45.479528,POINT
7006557390,nodes,,,,,,,,Loblaws Pharmacy,,"Mo-Fr 08:00-20:00; Sa,Su 09:00-18:00",,,,,pharmacy,-75.7593463,45.351751,POINT
5835515531,nodes,,,,,,,,Floss Dental Collective,,Mo-Sa 08:30-16:00,,,,,dentist,-75.7114414,45.4035532,POINT
2088038851,nodes,,,,,,,,Walkley Pharmacy,,,,,,,pharmacy,-75.646481,45.3766715,POINT
5962107003,nodes,,,,,,,,Alpha Care Family Health Clinic,,,,,,,doctors,-75.4859381,45.4617232,POINT
6682365635,nodes,,,,,,,,Appletree Telemedicine Clinic,,,,,,,doctors,-75.4839009,45.4615397,POINT
10927013006,nodes,,,,,,,,Kanata North Pharmacy,,,,,,,pharmacy,-75.9343039,45.3125192,POINT
6074559977,nodes,,,,,,,,Lifemark Physiotherapy,,,,,,,clinic,-75.6158343,45.3878839,POINT
12591213701,nodes,,,,,,,,Good Doctors Ottawa-Rideau,,Mo-Fr 09:00-17:00,,,,,clinic,-75.6777429,45.432305,POINT
12809849358,nodes,,,,,Dr. Bosky Singh,,,Dentistree,,,,,,,dentist,-75.632471,45.4528036,POINT
2935673827,nodes,,,,,,,,Carleton University Sport Medicine Centre,,Mo-Fr 08:00-17:00,,,,,clinic,-75.6937072,45.3862972,POINT
5739855492,nodes,,,,,,,,Total Foot Care,,,,,,,clinic,-75.7200171,45.3259191,POINT
5912940527,nodes,,,,,,,,PharmaChoice,,,,,,,pharmacy,-75.7231244,45.3348589,POINT
6719059068,nodes,,,,,,,,Centre Médical du Portage,,,,,,,doctors,-75.7146493,45.4264342,POINT
6034342268,nodes,,,,,,,,ByWard Chiropractic Clinic,,,,,,,clinic,-75.6891979,45.4302804,POINT
4492679758,nodes,,,,,,,,Sexual Health Centre Walk-in clinic,,,,,,,clinic,-75.6899885,45.4305198,POINT
4494695332,nodes,,,,,,,,PharmaChoice,,,,,,,pharmacy,-75.6925128,45.430304,POINT
4468068111,nodes,,,,,,,,Mersal Dental Formally Centre Dentaire Dalhousie Dental Centre,,,,,,,dentist,-75.6933605,45.4311702,POINT
6515741494,nodes,,,,,,,,Aylmer Health Coop,,,,,,,doctors,-75.8464685,45.3974461,POINT
6171412942,nodes,,,,,,,,Dentistry@Kanata,,,,,,,dentist,-75.9082197,45.335202,POINT
6630164151,nodes,,,,,,,,Clinique de Psychologie du Plateau,,,,,,,doctors,-75.7846127,45.4380255,POINT
5712134481,nodes,,,,,,,,Westboro Station Dental,,,,,,,dentist,-75.7580366,45.3895687,POINT
9773935584,nodes,,,,,,,,,,,,,,,dentist,-75.8011838,45.402615,POINT
5933580841,nodes,,,,,,,,Reform Body Clinic,,,,,,,clinic,-75.6943974,45.4291957,POINT
6093977209,nodes,,,,,,,,Dr. George Wehbi,,,,,,,dentist,-75.6920886,45.4190955,POINT
6067392233,nodes,,,,,,,,Centre de Relations Humaines,,,,,,,doctors,-75.7478195,45.4624023,POINT
6103824319,nodes,,,,,,,,Downtown Dental Clinic,,,,,,,dentist,-75.6953743,45.4207311,POINT
6034637693,nodes,,,,,,,,Ottawa Health Group,,,,,,,clinic,-75.6956479,45.4213829,POINT
6034633379,nodes,,,,,,,,Natural Balance,,,,,,,clinic,-75.6972047,45.4209241,POINT
6104060087,nodes,,,,,,,,Dr. France Chevalier,,,,,,,dentist,-75.6967543,45.419312,POINT
6104058884,nodes,,,,,,,,Downtown Orthodontics,,,,,,,dentist,-75.6974879,45.4182299,POINT
2733910708,nodes,,,,,,,,"Dr. Alex Wakter, Dentist",,,,,,,dentist,-75.6975469,45.4214493,POINT
6103871475,nodes,,,,,,,,Avant Chiropractic,,,,,,,clinic,-75.6945163,45.4192642,POINT
6754681492,nodes,,,,,,,,Algonquin Health Services,,,,,,,clinic,-75.7570852,45.3479738,POINT
5756769188,nodes,,,,,,,,Booth Neurology,,,,,,,doctors,-75.7093962,45.4080063,POINT
3373366145,nodes,,,,,,,,Clinique Médicale D'Urgence De L'Outaouais,,,,,,,clinic,-75.7049507,45.4751033,POINT
6256112730,nodes,,,,,,,,Centre Dentaire Limbour,,Mo-Th 09:00-16:00,,,,,dentist,-75.7486013,45.4891919,POINT
6034633361,nodes,,,,,,,,Constitution Dental,,,,,,,dentist,-75.7036114,45.4178736,POINT
3088019353,nodes,,,,,,,,Trillium Dental,,,,,,,dentist,-75.7033716,45.4175657,POINT
6761573569,nodes,,,,,,,,Place de Ville Dental,,,,,,,dentist,-75.7036262,45.4190411,POINT
2088038890,nodes,,,,,,,,Shas Pharmacy,,,,,,,pharmacy,-75.6535342,45.3735866,POINT
5849261803,nodes,,,,,,,,Bank Respiratory Services,,,,,,,doctors,-75.6719586,45.384491,POINT
6281701244,nodes,,,,,,,,Clinique Radiologique de Gatineau,,,,,,,clinic,-75.7007441,45.4727293,POINT
6287263346,nodes,,,,,,,,Ferland & Giroux,,,,,,,dentist,-75.640147,45.4842943,POINT
5674009492,nodes,,,,,,,,Whole Health Pharmacy,,,,,,,pharmacy,-75.687321,45.4014492,POINT
5866219405,nodes,,,,,,,,Physio First,,,,,,,clinic,-75.5876447,45.4529595,POINT
957246105,nodes,,,,,,,,Roy Dental,,,,,,,dentist,-75.5877558,45.4529656,POINT
6405169696,nodes,,,,,,,,Foot Care Matters,,,,,,,doctors,-75.2935083,45.2694417,POINT
3661048506,nodes,,,,,,,,Dr. Sara Syed,,,,,,,dentist,-75.589678,45.4490162,POINT
5888903566,nodes,,,,,,,,Gentle Beginnings Midwifery,,,,,,,doctors,-75.2769309,45.2736407,POINT
7341658240,nodes,,,,,,,,Drug Store Pharmacy,,,,,,,pharmacy,-75.5236877,45.459446,POINT
6289466455,nodes,,,,,,,,Clinique Dentaire,,,,,,,dentist,-75.6087671,45.4849999,POINT
5589563585,nodes,,,,,,,,Orleans Convent Glen Massage Therapy,,,,,,,clinic,-75.5356139,45.4755055,POINT
